Wavelength Emission
696	830159.19321
697	810287.66849
698	794889.47736
699	775501.81896
700	753861.20061
701	731512.16193
702	713347.91872
703	695474.96225
704	678100.29307
705	658036.6212
706	639356.31833
707	620533.23662
708	601843.95108
709	581668.25138
710	566215.84987
711	546415.65855
712	528949.9612
713	511052.63164
714	494273.26651
715	477807.1061
716	463282.36876
717	444806.8073
718	429044.81295
719	414024.03365
720	399725.79575
721	384307.68449
722	372589.83011
723	357394.45314
724	344176.96779
725	331719.94873
726	320079.35798
727	306640.41158
728	298306.04263
729	286087.83033
730	276636.45437
731	264431.62966
732	255057.63587
733	246661.19611
734	236656.13169
735	229464.39971
736	220433.58607
737	213045.67061
738	205206.33712
739	199159.64919
740	192645.69265
741	187166.9057
742	181746.85101
743	176682.31736
744	171107.72076
745	164891.76216
746	159633.47135
747	153693.46759
748	148087.67431
749	142709.43978
750	137113.23194
751	133756.95712
752	127473.22632
753	123744.66943
754	119829.83187
755	116044.64616
756	112239.02581
757	108857.0759
758	105622.90794
759	102410.98113
760	99800.91459
761	96966.68284
762	94754.26686
763	90877.87944
764	89266.10108
765	86310.74172
766	84298.97425
767	81908.17466
768	79655.68166
769	77853.04449
770	74882.30736
771	73265.69572
772	71198.18939
773	70112.38506
774	67790.39012
775	65922.10679
776	64901.44378
777	63071.7455
778	61198.4802
779	59700.09661
780	57787.6213
781	56917.59757
782	54871.09594
783	53482.90993
784	52078.76064
785	51215.83847
786	48472.99134
787	47176.6543
788	46802.5082
789	45061.67024
790	43869.41434
791	42442.93176
792	41274.7023
793	41162.69191
794	39832.10366
795	38516.35828
796	37241.87941
797	36426.25225
798	35634.03588
799	34223.30905
800	33582.21904
801	32611.90133
802	31625.36363
803	30957.32714
804	29840.26201
805	29620.64927
806	28234.12551
807	27533.35489
808	26617.76194
809	25916.10809
810	25180.13399
811	24374.92441
812	23819.61673
813	22761.25596
814	22293.33591
815	21479.09721
816	20588.04004
817	20137.03768
818	19410.05072
819	18529.38072
820	18364.73821
821	17242.16494
822	16935.81409
823	16163.56837
824	15298.58217
825	14823.37546
826	14298.22067
827	13922.26266
828	13075.60968
829	12453.15677
830	11848.3498
831	11404.4364
832	11061.00669
833	10283.46773
834	9871.40839
835	9525.58268
836	9140.38019
837	8438.18569
838	8418.24989
839	7844.75888
840	7658.53062
841	7065.88487
842	6915.3102
843	6542.61399
844	6108.61076
845	5892.71866
846	5747.41903
847	5751.44039
848	5457.56069
849	5466.4833
850	5194.85016
851	5107.64191
852	4849.06093
853	4748.02319
854	4685.31815
855	4690.15654
856	4365.62994
857	4582.54734
858	4284.37236
859	4329.10998
860	4263.64582
861	4231.47713
862	4106.27829
863	4063.87368
864	4061.73007
865	3832.11234
866	4051.83749
867	4007.45616
868	4172.77588
869	3880.78344
870	3891.71322
871	4047.28138
872	3857.54479
873	3953.31866
874	3848.33163
875	3827.17941
876	3748.34123
877	4015.21102
878	3816.9364
879	3899.19548
880	3726.38443
881	4034.79933
882	3799.06837
883	3748.8879
884	3872.76602
885	3767.58659
886	3863.83399
887	3875.33632
888	3789.50622
889	3701.02369
890	3642.76339
891	3692.66425
892	3604.60291
893	3710.23706
894	3829.91844
895	3519.98982
896	3602.83327
897	3729.06372
898	3827.54073
899	3705.01835
900	3741.32258
